DMR,2,1002029,Î ÎµÏÎ¹Î¿Ï‡Î® 9 Î•Î¸Î½Î¹ÎºÎ®
DMR,2,1002041,Noord Nederland
DMR,2,1002042,Midden Nederland
DMR,2,1002043,Zuid Nederland
DMR,2,1002044,Oost Nederland
DMR,2,1002045,Nederland Techtalk
DMR,2,1002061,Belgium North
DMR,2,1002062,Belgium South
DMR,2,1002063,Belgium East
DMR,2,1002064,Belgium OnDemand 4
DMR,2,1002065,Belgium OnDemand 5
DMR,2,1002066,Belgium OnDemand 6
DMR,2,1002067,Belgium OnDemand 7
DMR,2,1002068,Belgium OnDemand 8
DMR,2,1002069,Belgium OnDemand 9
DMR,2,1002080,Urgences FR
DMR,2,1002081,RÃ©gion Ile de France
DMR,2,1002082,RÃ©gion Nord-ouest
DMR,2,1002083,RÃ©gion Nord-est
DMR,2,1002084,RÃ©gion Sud-est
DMR,2,1002085,RÃ©gion Sud-ouest
DMR,2,1002087,Technique
DMR,2,1002089,France Dom-Tom
DMR,2,1002140,Spain Link
DMR,2,1002141,Regional EA1
DMR,2,1002142,Regional EA2
DMR,2,1002143,Regional EA3
DMR,2,1002144,Regional EA4
DMR,2,1002145,Regional EA5
DMR,2,1002146,Regional EA6
DMR,2,1002147,Regional EA7
DMR,2,1002148,Regional EA8
DMR,2,1002149,Regional EA9
DMR,2,1002161,Hungary East
DMR,2,1002162,Hungary West
DMR,2,1002163,Hungary North
DMR,2,1002164,Hungary South
DMR,2,1002165,Hungary Test
DMR,2,1002169,Local repeater
DMR,2,1002260,MULTIPROTO YO
DMR,2,1002262,District YO2
DMR,2,1002263,District YO3
DMR,2,1002264,District YO4
DMR,2,1002265,District YO5
DMR,2,1002266,District YO6
DMR,2,1002267,District YO7
DMR,2,1002268,District YO8
DMR,2,1002269,District YO9
DMR,2,1002280,Schweiz Deutsch
DMR,2,1002281,Suisse Romande
DMR,2,1002282,Valais / Wallis
DMR,2,1002283,Bern / Solothurn
DMR,2,1002284,Basel
DMR,2,1002285,Aargau / Zentralschweiz
DMR,2,1002286,Ticino
DMR,2,1002287,GraubÃ¼nden
DMR,2,1002288,ZÃ¼rich
DMR,2,1002289,Ostschweiz
DMR,2,1002300,Czech Crossconect
DMR,2,1002301,Bohemia
DMR,2,1002302,Moravia
DMR,2,1002311,Slovakia
DMR,2,1002320,OE-Master
DMR,2,1002321,Wien
DMR,2,1002322,Salzburg
DMR,2,1002323,Niederoesterreich
DMR,2,1002324,Burgenland
DMR,2,1002325,Oberoesterreich
DMR,2,1002326,Steiermark
DMR,2,1002327,Tirol
DMR,2,1002328,Kaernten
DMR,2,1002329,Vorarlberg
DMR,2,1002350,United Kingdom
DMR,2,1002351,Chat 1
DMR,2,1002352,Chat 2
DMR,2,1002353,Chat 3
DMR,2,1002354,Ireland
DMR,2,1002355,Scotland
DMR,2,1002356,Wales
DMR,2,1002357,Isle of Man
DMR,2,1002358,London
DMR,2,1002359,Kernow
DMR,2,1002381,Denmark Nordjylland
DMR,2,1002382,Denmark Midtjylland
DMR,2,1002383,Denmark Syddanmark
DMR,2,1002384,Denmark Copenhagen
DMR,2,1002385,Denmark Sjaelland
DMR,2,1002386,QSY1 Chat
DMR,2,1002387,QSY2 Chat
DMR,2,1002400,Regional SM0
DMR,2,1002401,Regional SM1
DMR,2,1002402,Regional SM2
DMR,2,1002403,Regional SM3
DMR,2,1002404,Regional SM4
DMR,2,1002405,Regional SM5
DMR,2,1002406,Regional SM6
DMR,2,1002407,Regional SM7
DMR,2,1002410,DCS010D
DMR,2,1002411,SM Tactical
DMR,2,1002415,DCS010V
DMR,2,1002416,Swedenlink
DMR,2,1002421,SÃ¸r- og Ã˜stlandet
DMR,2,1002424,Vestlandet
DMR,2,1002426,Midtnorge
DMR,2,1002429,Nordnorge
DMR,2,1002440,AX OH0
DMR,2,1002441,FI OH1
DMR,2,1002442,FI OH2
DMR,2,1002443,FI OH3
DMR,2,1002444,FI OH4
DMR,2,1002445,FI OH5
DMR,2,1002446,FI OH6
DMR,2,1002447,FI OH7
DMR,2,1002448,FI OH8
DMR,2,1002449,FI OH9
DMR,2,1002501,Russia Global
DMR,2,1002502,XRF250A Bridge
DMR,2,1002503,DSTAR-SU / 24009 (WIRES-X)
DMR,2,1002504,*RUSSIA* (EchoLink)
DMR,2,1002505,Bridge to Radiocult (FRN)
DMR,2,1002506,XRF250C Bridge
DMR,2,1002555,Ukraine bridge DMR D-STAR YSF
DMR,2,1002559,Emergency Ukraine
DMR,2,1002600,Polonia TG
DMR,2,1002601,Regional SP1
DMR,2,1002602,Regional SP2
DMR,2,1002603,Regional SP3
DMR,2,1002604,Regional SP4
DMR,2,1002605,Regional SP5
DMR,2,1002606,Regional SP6
DMR,2,1002607,Regional SP7
DMR,2,1002608,Regional SP8
DMR,2,1002609,Regional SP9
DMR,2,1002620,Sachsen-Anhalt/Mecklenburg-Vorpo
DMR,2,1002621,Berlin/Brandenburg
DMR,2,1002622,Hamburg/Schleswig-Holstein
DMR,2,1002623,Niedersachsen/Bremen
DMR,2,1002624,Nordrhein-Westfalen
DMR,2,1002625,Rheinland-Pfalz/Saarland
DMR,2,1002626,Hessen
DMR,2,1002627,Baden-WÃ¼rttemberg
DMR,2,1002628,Bayern
DMR,2,1002629,Sachsen/ThÃ¼ringen
DMR,2,1002681,North
DMR,2,1002682,Center
DMR,2,1002683,Capital
DMR,2,1002684,Alentejo
DMR,2,1002685,Algarve
DMR,2,1002686,Azores
DMR,2,1002687,Madeira Is.
DMR,2,1002701,XLX270 A
DMR,2,1002705,LX ADRAD
DMR,2,1002706,LX RLX
DMR,2,1002707,LX Laru
DMR,2,1002722,IE Calling
DMR,2,1002723,IE Chat
DMR,2,1002724,Bridge to YSF-IE
DMR,2,1002729,AREN Logistics
DMR,2,1002802,Nicosia
DMR,2,1002803,Famagusta
DMR,2,1002804,Larnaca
DMR,2,1002805,Limassol
DMR,2,1002806,Paphos
DMR,2,1002807,Kyrenia
DMR,2,1002842,Sofia
DMR,2,1002843,Plovdiv
DMR,2,1002860,Turkey 0.Region
DMR,2,1002861,Turkey 1.Region
DMR,2,1002940,EmComm
DMR,2,1002941,Skopje
DMR,2,1002942,Tetovo
DMR,2,1002943,Gostivar
DMR,2,1002944,Kicevo
DMR,2,1002945,Struga
DMR,2,1002946,Ohrid
DMR,2,1002947,Kumanovo
DMR,2,1002948,Prilep
DMR,2,1002949,Strumica
DMR,2,1003020,Newfoundland & Labrador
DMR,2,1003021,Nova Scotia
DMR,2,1003022,Quebec
DMR,2,1003023,Ontario
DMR,2,1003024,Manitoba
DMR,2,1003025,Saskatchewan
DMR,2,1003026,Alberta
DMR,2,1003027,British Columbia
DMR,2,1003028,Nunavut Yukon & NWT
DMR,2,1003029,New Brunswick
DMR,2,1003100,USA Bridge - NO POLITICS!
DMR,2,1003101,Alabama - 10 Minute Limit
DMR,2,1003102,Alaska - 10 Minute Limit
DMR,2,1003104,Arizona - 10 Minute Limit
DMR,2,1003105,Arkansas - 10 Minute Limit
DMR,2,1003106,California - 10 Minute Limit
DMR,2,1003108,Colorado - 10 Minute Limit
DMR,2,1003109,Connecticut - 10 Minute Limit
DMR,2,1003110,Delaware - 10 Minute Limit
DMR,2,1003111,D.C. - 10 Minute Limit
DMR,2,1003112,Florida - 10 Minute Limit
DMR,2,1003113,Georgia - 10 Minute Limit
DMR,2,1003115,Hawaii - 10 Minute Limit
DMR,2,1003116,Idaho - 10 Minute Limit
DMR,2,1003117,Illinois - 10 Minute Limit
DMR,2,1003118,Indiana - 10 Minute Limit
DMR,2,1003119,Iowa - 10 Minute Limit
DMR,2,1003120,Kansas - 10 Minute Limit
DMR,2,1003121,Kentucky - 10 Minute Limit
DMR,2,1003122,Louisiana - 10 Minute Limit
DMR,2,1003123,Maine - 10 Minute Limit
DMR,2,1003124,Maryland - 10 Minute Limit
DMR,2,1003125,Massachusetts - 10 Minute Limit
DMR,2,1003126,Michigan - 10 Minute Limit
DMR,2,1003127,Minnesota - 10 Minute Limit
DMR,2,1003128,Mississippi - 10 Minute Limit
DMR,2,1003129,Missouri - 10 Minute Limit
